Source,Destination,Packet_Count,Duration
fe80::d401:ddff:fecf:616f,fe80::c02d:fdff:feb0:18d7,3,2.035998
fe80::9c38:aaff:fe3c:698d,fe80::c02d:fdff:feb0:18d7,3,2.035986
fe80::5410:c6ff:fee3:f8e4,fe80::c02d:fdff:feb0:18d7,3,2.03583
fe80::38bd:96ff:fe89:5c11,fe80::c02d:fdff:feb0:18d7,3,2.035782
fe80::7c86:7dff:fe7b:c56c,fe80::c02d:fdff:feb0:18d7,3,2.035766
fe80::4429:adff:fe42:d180,fe80::c02d:fdff:feb0:18d7,3,2.035751
fe80::10d6:54ff:fe71:8e39,fe80::c02d:fdff:feb0:18d7,3,2.035737
fe80::7ceb:67ff:fece:4290,fe80::c02d:fdff:feb0:18d7,3,2.035724
fe80::64c1:64ff:fefa:40ab,fe80::c02d:fdff:feb0:18d7,3,2.035711
fe80::1046:3dff:fed1:7b76,fe80::c02d:fdff:feb0:18d7,3,2.035698
fe80::4c88:45ff:fed9:389,fe80::c02d:fdff:feb0:18d7,3,2.035685
fe80::c465:4dff:feaa:a252,fe80::c02d:fdff:feb0:18d7,3,2.03567
fe80::f8a8:b6ff:fe1c:c2a4,fe80::c02d:fdff:feb0:18d7,3,2.035655
fe80::e8b2:f5ff:feb2:7281,fe80::c02d:fdff:feb0:18d7,3,2.033875
fe80::341b:6fff:fe39:8efa,fe80::c02d:fdff:feb0:18d7,3,2.033743
fe80::5cac:e9ff:feec:1f0f,fe80::c02d:fdff:feb0:18d7,3,2.033725
fe80::f021:4dff:feb8:e153,fe80::c02d:fdff:feb0:18d7,3,2.03371
fe80::4010:d8ff:fe71:95db,fe80::c02d:fdff:feb0:18d7,3,2.033695
fe80::6037:78ff:fe65:29cc,fe80::c02d:fdff:feb0:18d7,3,2.03368
fe80::3485:61ff:fe9f:843a,fe80::c02d:fdff:feb0:18d7,3,2.033664
fe80::64ea:caff:fe69:f4f7,fe80::c02d:fdff:feb0:18d7,3,2.033649
fe80::7c32:33ff:fedd:d995,fe80::c02d:fdff:feb0:18d7,3,2.033635
fe80::3058:49ff:fe01:9ab3,fe80::c02d:fdff:feb0:18d7,3,2.033622
fe80::50e3:4bff:fea1:4556,fe80::c02d:fdff:feb0:18d7,3,2.033609
fe80::2482:efff:fef6:7ec6,fe80::c02d:fdff:feb0:18d7,3,2.033594
fe80::d871:e7ff:fed4:b417,fe80::c02d:fdff:feb0:18d7,3,2.03358
fe80::e4c0:daff:fe0e:ffc4,fe80::c02d:fdff:feb0:18d7,3,2.033566
fe80::1481:caff:fed6:eca3,fe80::c02d:fdff:feb0:18d7,3,2.033551
fe80::38f7:b6ff:fee6:9902,fe80::c02d:fdff:feb0:18d7,3,2.033536
fe80::4c3d:b9ff:fe08:8241,fe80::c02d:fdff:feb0:18d7,3,2.033522
fe80::4ef:5dff:fe79:fe4,fe80::c02d:fdff:feb0:18d7,3,2.035014
fe80::e05c:2ff:febe:6ec0,fe80::c02d:fdff:feb0:18d7,3,2.035003
fe80::2cbf:cdff:fe1c:6143,fe80::c02d:fdff:feb0:18d7,3,2.034988
fe80::e8de:ffff:fee2:c09d,fe80::c02d:fdff:feb0:18d7,3,2.034955
fe80::3411:44ff:fe78:b963,fe80::c02d:fdff:feb0:18d7,3,2.034936
fe80::c8c1:8eff:fe35:667d,fe80::c02d:fdff:feb0:18d7,3,2.034919
fe80::b00b:29ff:fec3:fe14,fe80::c02d:fdff:feb0:18d7,3,2.034904
fe80::f4a5:a9ff:feb9:9104,fe80::c02d:fdff:feb0:18d7,3,2.03489
fe80::9803:3ff:fe0b:476c,fe80::c02d:fdff:feb0:18d7,3,2.031877
fe80::2ce8:53ff:feb0:d8b1,fe80::c02d:fdff:feb0:18d7,3,2.031673
fe80::8898:fbff:feb2:deb3,fe80::c02d:fdff:feb0:18d7,3,2.031639
fe80::bc05:53ff:fed3:1d59,fe80::c02d:fdff:feb0:18d7,3,2.031615
fe80::70e5:e4ff:fed5:6a90,fe80::c02d:fdff:feb0:18d7,3,2.031591
fe80::1071:14ff:fedc:50d2,fe80::c02d:fdff:feb0:18d7,3,2.031567
fe80::4445:5bff:fef9:a90b,fe80::c02d:fdff:feb0:18d7,3,2.031541
fe80::4cc3:dfff:fef0:3e58,fe80::c02d:fdff:feb0:18d7,3,2.031516
fe80::a4f0:c2ff:fe28:a4b3,fe80::c02d:fdff:feb0:18d7,3,2.031499
fe80::cc62:f7ff:fef0:6624,fe80::c02d:fdff:feb0:18d7,3,2.031485
fe80::f034:aeff:fe60:a779,fe80::c02d:fdff:feb0:18d7,3,2.031471
fe80::c084:8fff:fe2f:74cd,fe80::c02d:fdff:feb0:18d7,3,2.031453
fe80::7c91:71ff:feaa:f536,fe80::c02d:fdff:feb0:18d7,3,2.031439
fe80::a0b2:92ff:fe27:c033,fe80::c02d:fdff:feb0:18d7,3,2.031421
fe80::f451:11ff:feeb:1e26,fe80::c02d:fdff:feb0:18d7,3,2.031405
fe80::8053:3bff:fec7:5861,fe80::c02d:fdff:feb0:18d7,3,2.031388
fe80::4cc9:20ff:fe9b:9026,fe80::c02d:fdff:feb0:18d7,3,2.031373
fe80::2034:68ff:fe3c:f321,fe80::c02d:fdff:feb0:18d7,3,2.031159
fe80::bc70:e2ff:fec1:7c9d,fe80::c02d:fdff:feb0:18d7,3,2.031017
fe80::f41f:cdff:fe06:6b34,fe80::c02d:fdff:feb0:18d7,3,2.030962
fe80::9c39:f7ff:fe9e:3091,fe80::c02d:fdff:feb0:18d7,3,2.03093
fe80::c4a0:aaff:fe91:c72f,fe80::c02d:fdff:feb0:18d7,3,2.030904
fe80::f8ee:30ff:fea6:d36d,fe80::c02d:fdff:feb0:18d7,3,2.030881
fe80::c02:68ff:fe89:cfe1,fe80::c02d:fdff:feb0:18d7,3,2.030859
fe80::9c89:cfff:fed9:4494,fe80::c02d:fdff:feb0:18d7,3,2.030834
fe80::5c92:d2ff:fe67:2d55,fe80::c02d:fdff:feb0:18d7,3,2.027654
fe80::3cd6:4aff:fe9c:76fa,fe80::c02d:fdff:feb0:18d7,3,2.025974
fe80::bc4a:47ff:fe9a:f77d,fe80::c02d:fdff:feb0:18d7,3,2.025957
fe80::b44c:b7ff:fe49:9cc7,fe80::c02d:fdff:feb0:18d7,3,2.025942
fe80::9cf8:52ff:feec:1807,fe80::c02d:fdff:feb0:18d7,3,2.025928
fe80::7836:86ff:fe0a:ece,fe80::c02d:fdff:feb0:18d7,3,2.025913
fe80::808a:bbff:fe97:ad66,fe80::c02d:fdff:feb0:18d7,3,2.025898
fe80::acc5:d7ff:fe93:deb3,fe80::c02d:fdff:feb0:18d7,3,2.027409
fe80::f410:d6ff:fed1:6499,fe80::c02d:fdff:feb0:18d7,3,2.027394
fe80::d445:d2ff:fed9:746b,fe80::c02d:fdff:feb0:18d7,3,2.027379
fe80::a834:ff:fe0a:e42e,fe80::c02d:fdff:feb0:18d7,3,2.027215
fe80::7077:b6ff:fed6:476e,fe80::c02d:fdff:feb0:18d7,3,2.027129
fe80::d9:98ff:fe30:2afd,fe80::c02d:fdff:feb0:18d7,3,2.027106
fe80::5c3e:91ff:fe92:42b9,fe80::c02d:fdff:feb0:18d7,3,2.027091
fe80::a43e:a8ff:fe1c:2c00,fe80::c02d:fdff:feb0:18d7,3,2.027076
fe80::f04f:24ff:fe5f:34d8,fe80::c02d:fdff:feb0:18d7,3,2.027062
fe80::ac5d:9cff:fe1e:7ce,fe80::c02d:fdff:feb0:18d7,3,2.027047
fe80::c0e3:f1ff:fe89:a9eb,fe80::c02d:fdff:feb0:18d7,3,2.027029
fe80::9ccb:dff:fe56:c43c,fe80::c02d:fdff:feb0:18d7,3,2.027016
fe80::847:6eff:fe6d:2563,fe80::c02d:fdff:feb0:18d7,3,2.027001
fe80::9c66:d8ff:feaf:cc61,fe80::c02d:fdff:feb0:18d7,3,2.026986
fe80::48ab:47ff:fe40:eb12,fe80::c02d:fdff:feb0:18d7,3,2.026971
fe80::e439:68ff:fedd:5859,fe80::c02d:fdff:feb0:18d7,3,2.026953
fe80::e48c:8eff:fed0:e75b,fe80::c02d:fdff:feb0:18d7,3,2.026938
fe80::1c9f:fff:feb2:5e45,fe80::c02d:fdff:feb0:18d7,3,2.02691
fe80::1ce2:61ff:fe30:43a8,fe80::c02d:fdff:feb0:18d7,3,2.02307
fe80::f456:28ff:fe72:869b,fe80::c02d:fdff:feb0:18d7,3,2.022957
fe80::d4e5:4cff:fe5b:7ae1,fe80::c02d:fdff:feb0:18d7,3,2.022942
fe80::a021:6fff:fe10:7db0,fe80::c02d:fdff:feb0:18d7,3,2.022928
fe80::d8b6:c4ff:fedd:d8d6,fe80::c02d:fdff:feb0:18d7,3,2.022913
fe80::87b:b9ff:fea0:7325,fe80::c02d:fdff:feb0:18d7,3,2.0229
fe80::fcb3:7cff:fe3c:b58c,fe80::c02d:fdff:feb0:18d7,3,2.022885
fe80::10a5:bff:fecb:d01c,fe80::c02d:fdff:feb0:18d7,3,2.022871
fe80::8c2:5cff:fee3:27d2,fe80::c02d:fdff:feb0:18d7,3,2.022857
fe80::4086:51ff:fee9:4db9,fe80::c02d:fdff:feb0:18d7,3,2.022842
fe80::5077:94ff:fe1b:4f8a,fe80::c02d:fdff:feb0:18d7,3,2.022829
fe80::dce0:26ff:fe07:ddc2,fe80::c02d:fdff:feb0:18d7,3,2.022814
fe80::60b7:9fff:fe24:f8e8,fe80::c02d:fdff:feb0:18d7,3,2.0228
fe80::d471:eeff:fe8e:ff39,fe80::c02d:fdff:feb0:18d7,3,2.022786
fe80::2813:bcff:fe2e:d61,fe80::c02d:fdff:feb0:18d7,3,2.022772
fe80::f88a:bbff:fea7:7ccf,fe80::c02d:fdff:feb0:18d7,3,2.022641
fe80::d086:c3ff:fe48:ec4a,fe80::c02d:fdff:feb0:18d7,3,2.022597
fe80::ec48:70ff:fee7:55b,fe80::c02d:fdff:feb0:18d7,3,2.022579
fe80::ac5e:cff:fe17:b42d,fe80::c02d:fdff:feb0:18d7,3,2.022564
fe80::ecdf:5ff:fee0:babb,fe80::c02d:fdff:feb0:18d7,3,2.02255
fe80::341f:59ff:fe81:bb02,fe80::c02d:fdff:feb0:18d7,3,2.022535
fe80::3cba:87ff:fe04:332b,fe80::c02d:fdff:feb0:18d7,3,2.022521
fe80::5c9d:36ff:fedd:8ca0,fe80::c02d:fdff:feb0:18d7,3,2.022508
fe80::745c:20ff:feff:c101,fe80::c02d:fdff:feb0:18d7,3,2.022447
fe80::c4dc:f4ff:fe14:688e,fe80::c02d:fdff:feb0:18d7,3,2.022419
fe80::e071:bbff:fee1:971c,fe80::c02d:fdff:feb0:18d7,3,2.02106
fe80::94ed:32ff:fe4e:5a29,fe80::c02d:fdff:feb0:18d7,3,2.020969
fe80::6c43:56ff:fe97:f46c,fe80::c02d:fdff:feb0:18d7,3,2.020953
fe80::4441:80ff:fe4a:edc2,fe80::c02d:fdff:feb0:18d7,3,2.02094
fe80::5004:d5ff:feaa:c7bc,fe80::c02d:fdff:feb0:18d7,3,2.020901
fe80::fc61:73ff:fe1a:8743,fe80::c02d:fdff:feb0:18d7,3,2.042737
fe80::6832:50ff:fec8:3174,fe80::c02d:fdff:feb0:18d7,3,2.055217
fe80::2430:61ff:feb2:e925,fe80::c02d:fdff:feb0:18d7,3,2.052931
fe80::2c28:dfff:fead:b8c3,fe80::c02d:fdff:feb0:18d7,3,2.052742
fe80::1cfd:3dff:fe5d:84d9,fe80::c02d:fdff:feb0:18d7,3,2.052703
fe80::a842:52ff:fe7c:8960,ff02::2,1,0
fe80::44a7:48ff:fec2:ed84,ff02::2,1,0
fe80::18ce:cff:fe56:fe95,ff02::2,1,0
fe80::6ca1:c5ff:fe67:679f,ff02::2,1,0
fe80::f021:4dff:feb8:e153,ff02::2,1,0
fe80::4010:d8ff:fe71:95db,ff02::2,1,0
fe80::f487:c1ff:fe16:fc2e,ff02::2,1,0
fe80::38d4:61ff:fead:7b3e,ff02::2,1,0
fe80::a8d5:27ff:fedb:3acd,ff02::2,1,0
fe80::64ea:caff:fe69:f4f7,ff02::2,1,0
fe80::44d1:ff:fe01:2dc5,ff02::2,1,0
fe80::20e0:2fff:fe11:62ad,ff02::2,1,0
fe80::e4a9:82ff:fe07:6511,ff02::2,1,0
fe80::88b9:d4ff:feeb:4e40,ff02::2,1,0
fe80::38bf:f6ff:fe74:7ee5,ff02::2,1,0
fe80::f04f:24ff:fe5f:34d8,ff02::2,1,0
fe80::8c2:5cff:fee3:27d2,ff02::2,1,0
fe80::5c92:d2ff:fe67:2d55,ff02::2,1,0
fe80::dce0:26ff:fe07:ddc2,ff02::2,1,0
fe80::10a5:bff:fecb:d01c,ff02::2,1,0
fe80::f88a:bbff:fea7:7ccf,ff02::2,1,0
fe80::e4c0:daff:fe0e:ffc4,ff02::2,1,0
fe80::1046:3dff:fed1:7b76,ff02::2,1,0
fe80::7836:86ff:fe0a:ece,ff02::2,1,0
fe80::2482:efff:fef6:7ec6,ff02::2,1,0
fe80::2c28:dfff:fead:b8c3,ff02::2,1,0
fe80::a0b2:92ff:fe27:c033,ff02::2,1,0
fe80::c0e3:f1ff:fe89:a9eb,ff02::2,1,0
fe80::5c9d:36ff:fedd:8ca0,ff02::2,1,0
fe80::c465:4dff:feaa:a252,ff02::2,1,0
fe80::9cac:e5ff:fe04:d11,ff02::2,1,0
fe80::d4e5:4cff:fe5b:7ae1,ff02::2,1,0
fe80::fcc8:f4ff:fe72:2ea3,ff02::2,1,0
fe80::441b:54ff:feff:f17b,ff02::2,1,0
fe80::a43e:a8ff:fe1c:2c00,ff02::2,1,0
fe80::745c:20ff:feff:c101,ff02::2,1,0
fe80::e0e2:dbff:fe21:409,ff02::2,1,0
fe80::d401:ddff:fecf:616f,ff02::2,1,0
fe80::9c39:f7ff:fe9e:3091,ff02::2,1,0
fe80::ecdf:5ff:fee0:babb,ff02::2,1,0
fe80::c65:57ff:feb0:8532,ff02::2,1,0
fe80::508c:d0ff:fe0f:a53a,ff02::2,1,0
fe80::9ccb:dff:fe56:c43c,ff02::2,1,0
fe80::50e3:4bff:fea1:4556,ff02::2,1,0
fe80::f8ee:30ff:fea6:d36d,ff02::2,1,0
fe80::7c86:7dff:fe7b:c56c,ff02::2,1,0
fe80::b44c:b7ff:fe49:9cc7,ff02::2,1,0
fe80::3cd6:4aff:fe9c:76fa,ff02::2,1,0
fe80::2034:68ff:fe3c:f321,ff02::2,1,0
fe80::348e:73ff:feb4:345a,ff02::2,1,0
fe80::bc4a:47ff:fe9a:f77d,ff02::2,1,0
fe80::b00b:29ff:fec3:fe14,ff02::2,1,0
fe80::74ca:55ff:fe1c:f26,ff02::2,1,0
fe80::7ceb:67ff:fece:4290,ff02::2,1,0
fe80::f41f:cdff:fe06:6b34,ff02::2,1,0
fe80::d471:eeff:fe8e:ff39,ff02::2,1,0
fe80::f8a8:b6ff:fe1c:c2a4,ff02::2,1,0
fe80::9cf8:52ff:feec:1807,ff02::2,1,0
fe80::5077:94ff:fe1b:4f8a,ff02::2,1,0
fe80::7899:88ff:fe0d:92,ff02::2,1,0
fe80::cc31:eeff:fe09:77ed,ff02::2,1,0
fe80::8052:2eff:feb1:1b9c,ff02::2,1,0
fe80::d40f:8cff:fe3c:d680,ff02::2,1,0
fe80::f4a5:a9ff:feb9:9104,ff02::2,1,0
fe80::44e8:48ff:fee6:7f32,ff02::2,1,0
fe80::8053:3bff:fec7:5861,ff02::2,1,0
fe80::8898:fbff:feb2:deb3,ff02::2,1,0
fe80::c4a0:aaff:fe91:c72f,ff02::2,1,0
fe80::9498:6cff:fe6c:1cd,ff02::2,1,0
fe80::a055:f2ff:fed9:c99a,ff02::2,1,0
fe80::c084:8fff:fe2f:74cd,ff02::2,1,0
fe80::f410:d6ff:fed1:6499,ff02::2,1,0
fe80::d445:d2ff:fed9:746b,ff02::2,1,0
fe80::902e:55ff:fea3:b108,ff02::2,1,0
fe80::9c89:cfff:fed9:4494,ff02::2,1,0
fe80::84c9:ddff:fe97:dfed,ff02::2,1,0
fe80::ac5e:cff:fe17:b42d,ff02::2,1,0
fe80::9040:5bff:fe93:718a,ff02::2,1,0
fe80::2813:bcff:fe2e:d61,ff02::2,1,0
fe80::d086:c3ff:fe48:ec4a,ff02::2,1,0
fe80::7077:b6ff:fed6:476e,ff02::2,1,0
fe80::e439:68ff:fedd:5859,ff02::2,1,0
fe80::94ed:32ff:fe4e:5a29,ff02::2,1,0
fe80::38bd:96ff:fe89:5c11,ff02::2,1,0
fe80::5c3e:91ff:fe92:42b9,ff02::2,1,0
fe80::4445:5bff:fef9:a90b,ff02::2,1,0
fe80::ac12:3dff:fe7f:31bf,ff02::2,1,0
fe80::c8ae:19ff:fe4e:f29a,ff02::2,1,0
fe80::a4a5:cff:fe2c:518c,ff02::2,1,0
fe80::f034:aeff:fe60:a779,ff02::2,1,0
fe80::5842:ceff:fe41:6c2c,ff02::2,1,0
fe80::84c5:93ff:fe86:3c25,ff02::2,1,0
fe80::dc95:58ff:fe72:7085,ff02::2,1,0
fe80::2464:24ff:fe5b:4f95,ff02::2,1,0
fe80::c8c1:8eff:fe35:667d,ff02::2,1,0
fe80::2cbf:cdff:fe1c:6143,ff02::2,1,0
fe80::5c24:76ff:febe:ad15,ff02::2,1,0
fe80::ecc7:fcff:fe59:db3e,ff02::2,1,0
fe80::f456:28ff:fe72:869b,ff02::2,1,0
fe80::1ce2:61ff:fe30:43a8,ff02::2,1,0
fe80::4c3d:b9ff:fe08:8241,ff02::2,1,0
fe80::e454:4fff:fecd:e3cf,ff02::2,1,0
fe80::c4e6:17ff:fe97:eff7,ff02::2,1,0
fe80::f010:abff:fea1:8b3e,ff02::2,1,0
fe80::872:a1ff:fe3c:c306,ff02::2,1,0
fe80::74d1:e3ff:febb:4218,ff02::2,1,0
fe80::64a8:fff:fe95:949b,ff02::2,1,0
fe80::7808:c6ff:fed3:afda,ff02::2,1,0
fe80::502b:d7ff:fed6:91a9,ff02::2,1,0
fe80::38f7:b6ff:fee6:9902,ff02::2,1,0
fe80::c02:68ff:fe89:cfe1,ff02::2,1,0
fe80::5410:c6ff:fee3:f8e4,ff02::2,1,0
fe80::a834:ff:fe0a:e42e,ff02::2,1,0
fe80::2866:fff:fe16:49e9,ff02::2,1,0
fe80::4cc3:dfff:fef0:3e58,ff02::2,1,0
fe80::e05c:2ff:febe:6ec0,ff02::2,1,0
fe80::7c91:71ff:feaa:f536,ff02::2,1,0
fe80::94d9:7fff:fe24:23be,ff02::2,1,0
fe80::5008:97ff:fe8f:e1a9,ff02::2,1,0
fe80::144a:1ff:fee5:8d02,ff02::2,1,0
fe80::ccec:4fff:fe26:969e,ff02::2,1,0
fe80::e4e5:beff:fef7:5f26,ff02::2,1,0
fe80::cc77:6eff:fed5:b669,ff02::2,1,0
fe80::7c23:6fff:fe66:666c,ff02::2,1,0
fe80::8ab:b7ff:fe58:30d2,ff02::2,1,0
fe80::bc70:e2ff:fec1:7c9d,ff02::2,1,0
fe80::10d6:54ff:fe71:8e39,ff02::2,1,0
fe80::5877:93ff:feff:a47b,ff02::2,1,0
fe80::3411:44ff:fe78:b963,ff02::2,1,0
fe80::c4d7:3fff:fe73:8c83,ff02::2,1,0
